TRACTNUM,TRACT,SevCrwd,TeenBirthProportion,TeenBirthAllWom,SingMother,MaltrtAllegRate,FosterCareEntry,TotalPov,ChildPov,ProxOffAlco,ProxOnAlco,HghSchOrHigh,TraffInjur,SNAP_FdStmp,PovertyRt,VoterPartic,TotalPopulation,ZIP,City,Longitude,Latitude,CES20Score,CES20PercentileRange,PollutionBurdenScore,PollutionBurdenPctl,LowBirthWeight,LowBirthWeightPctl,Education,EducationPctl,Poverty,PovertyPctl,Unemployment,UnemploymentPctl,PopCharScore,PopCharPctl,NeighborhoodName,n_FoodDesert,pct_FoodDesert,LiqCount,Uninsured
6073018903,189.03,0.008,0.10958904,0.006843456,0.0984326,67.599998,2.4000001,8.5,9.6000004,37.996296,24.213125,76,38.209999,0.07711599,0.23999999,65.6686627,4861,92028,Fallbrook,-117.2419463,33.3971392,20.94590035,41-45%,3.706936262,23.34785314,0.0467603,10.08256192,22.9,65.00442982,44.52805848,67.73420754,13.65,71.85827173,5.650461423,58.69810611,Fallbrook,1231.999998,0.999999998,,0.052067381
6073008800,88,0.021,0.40384614,0.025059666,0.13136034,59.700001,1.9,20.799999,29.1,57.029736,49.256626,79,9.6000004,0.16458982,0.25999999,53.9126479,6188,92111,San Diego,-117.165353,32.7824761,29.91148109,61-65%,4.475234563,40.0746733,0.0507602,49.54966225,26.3,70.05442349,46.36652062,70.20552263,16.79,85.36834056,6.683779514,74.53906936,Linda Vista,350.0025324,0.224216869,1547,0.051643192
6073008504,85.04,0.009,0,0,0,40.5,0,13.8,24.700001,29.147982,31.506393,86.5,25.74,0.006805808,0.123,70.545657,6021,92117,San Diego,-117.195777,32.8226369,20.27196308,41-45%,3.71566417,23.54698195,0.0537581,78.85914436,12.9,45.19681053,25.53304904,38.87277771,10.29,48.47055825,5.45581144,55.36184623,North Clairemont,587.4664228,0.512623406,1003.5,0.051520572
6073007903,79.03,0.017000001,0,0,0.012350761,68.300003,0,21.4,0,85.491417,86.42746,95.300003,21.879999,0.025524907,0.199,53.8489736,4487,92109,San Diego,-117.2397403,32.8025162,5.579148135,1-5% (lowest scores),2.387688802,4.044803983,0.0474858,14.22316738,1.7,4.100746741,34.64232647,54.16719203,13.68,72.08768799,2.336631194,6.120657218,Pacific Beach,0,0,897.40002,0.051376545
6073013312,133.12,0.071999997,0,0,0.17058824,72.599998,0,10.2,17.1,43.427971,0,79.199997,,0.10470589,0.12,53.5101404,2853,91911,Chula Vista,-117.0326038,32.6009941,26.22219193,56-60%,4.513055495,40.9085252,0.0497039,35.71428571,17.1,54.70193646,41.48079306,63.83810364,13.15,69.05429518,5.810296807,61.18148752,Otay,569.7057655,0.660145731,,0.051282051
6073008101,81.01,0.006,0,0,0.024298057,52.400002,0,2.0999999,0,77.600403,100,97.5,16.73,0,0.068999998,68.2065217,4009,92037,La Jolla,-117.2778263,32.8329093,5.946848966,1-5% (lowest scores),2.666618178,6.60858743,0.0543407,82.42431824,1.7,4.100746741,14.13855267,15.84919934,6.88,20.35432067,2.230108913,5.104728459,The Muirlands,401.6019411,0.698438158,,0.051249034
6073012600,126,0.045000002,0,0,0.13847204,111.4,2.8,22,18.299999,69.427383,72.974045,66.699997,59.419998,0.078444749,0.26100001,46.7816092,5047,91910,Chula Vista,-117.1032969,32.6205359,34.17794876,71-75%,5.096370645,53.9141257,0.0501015,40.89316988,31.7,76.48398937,49.20155373,73.58466776,11.81,59.86489931,6.706331061,74.8024583,Boal,275.851498,0.190768671,,0.051192299
6073002903,29.03,0.032000002,0.21428572,0.013464991,0.070901036,62.700001,0,22.700001,35.400002,57.492603,21.119183,81.099998,5.23,0.12555392,0.215,59.2592593,3717,92115,San Diego,-117.0553352,32.7498573,21.09768484,41-45%,3.924042961,28.10205352,0.0475466,14.69852389,21.4,62.84014682,35.44211041,55.25154457,11.27,56.28345654,5.376517293,53.98218989,Lemon Grove,266.544076,0.288780147,1239,0.05093046
6073013907,139.07,0.032000002,0,0,0.13812155,88.300003,2,42.799999,59.400002,47.12067,,54.700001,19.58,0.14048934,0.31400001,40.5172414,4185,91977,Spring Valley,-117.0027482,32.7202478,21.70497388,41-45%,2.770019638,7.878033603,0.0583655,95.35901926,33,78.06606759,56.86893751,82.07035683,12.5,65.00127453,7.835675091,90.79392951,La Presa,1248.657887,0.855831314,,0.050532518
6073012501,125.01,0.013,0,0,0.15484363,,0,26,36.299999,96.811821,86.36599,63.599998,20.33,0.1723875,0.30899999,49.7803807,3858,91910,Chula Vista,-117.0936978,32.6335939,34.9535332,71-75%,5.193589837,56.31611699,0.0422032,0.475356517,42.2,87.15352487,58.49113315,84.1129744,9.12,38.97527402,6.730129697,75.22889753,Chula Vista,0,0,,0.050495942
6073019103,191.03,0.015,0,0,0.030691709,55.099998,0,6,8.8000002,3.7031226,10.921073,93.699997,82.75,0.052679799,0.15000001,70.6625491,6373,92082,Valley Center,-117.0811098,33.2721347,11.32720901,11-15%,3.432370839,18.05849409,0.0441702,2.064048036,5,19.04822174,20.961195,30.31143614,10.89,53.56869743,3.300112238,19.46569673,Lilac,90.08838201,0.063666701,,0.050105059
6073013414,134.14,0.007,0,0,0.07844016,37.700001,1.1,1.6,2.5999999,,,95.099998,12.7,0.039444197,0.072999999,62.4655268,7227,91910,Chula Vista,-117.0127578,32.6311503,16.86977037,31-35%,3.75845516,24.4181705,0.0565487,91.34350763,14.5,49.0191115,16.24701083,20.37574076,5.83,12.56691308,4.488485201,39.80935658,Rancho Del Rey,1724.108032,0.908381471,,0.050007144
6073017018,170.18,0.014,0,0,0.061371841,61.700001,0,11,10.6,9.2853413,0,92,14.96,0.028279182,0.104,57.5117371,3834,92129,San Diego,-117.1018883,32.9615181,17.38525013,31-35%,5.030305234,52.39576851,0.0471167,11.94645984,6.2,23.88305278,30.6614786,47.83759929,9.37,41.11649248,3.456102428,22.21246708,Sabre Springs,503.8199009,0.619704675,639,0.05
6073003108,31.08,0.007,0,0,0.073917635,83.699997,1.9,15.9,23.9,57.954544,42.386364,65.400002,28.6,0.028511088,0.079999998,48.5263879,3520,91977,Spring Valley,-117.0155941,32.7074478,17.41541304,31-35%,2.883361214,9.334163037,0.0463943,8.331248436,25.7,69.02923681,36.45562301,56.78981213,13.62,71.7180729,6.039969238,64.91910197,Lomita,40.95513344,0.039229055,,0.049971115
6073003003,30.03,0,0,0,0.18754186,99.199997,0.80000001,23.6,35.299999,8.435401,,77.300003,52.189999,0.059611522,0.197,56.2379297,5062,92114,San Diego,-117.0575534,32.7250639,25.80824418,51-55%,3.994229883,29.5955196,0.0560352,89.554666,21.8,63.48563473,36.05670584,56.17198336,12.36,63.84144787,6.461381776,71.31569046,Encanto,1167.681267,0.974692209,5062,0.049431076
6073008505,85.05,0,0,0,0.034965035,40.599998,0,9.3000002,2.9000001,55.753792,57.359501,83.099998,37.610001,0.036829837,0.086000003,67.2622846,5605,92117,San Diego,-117.1850238,32.8402976,21.1933689,41-45%,5.169224428,55.56938395,0.0472661,12.92219164,11.1,40.27338312,20.62901589,29.64317236,10.93,53.87458578,4.099912704,33.83920732,North Clairemont,523.9277039,0.510153558,2802.5,0.04927099
6073008701,87.01,0.039000001,0,0,0.087649405,73.300003,0.89999998,8.3000002,5.5999999,24.010712,36.417732,96.199997,47.369999,0.046215139,0.123,47.3282443,3361,92111,San Diego,-117.1638831,32.7980374,26.85957512,56-60%,4.758770335,46.52146857,0.0502973,43.40755567,6.3,24.38931781,32.96669722,51.63283319,15.49,80.60158042,5.644225973,58.56014047,Linda Vista,1015.943311,0.944185233,3361,0.049203049
6073009802,98.02,0.022,0,0,0.043010753,82.400002,4,8,9.3000002,52.827404,48.713326,92.400002,18.870001,0.002580645,0.15700001,64.6144994,6101,92119,San Diego,-117.0140841,32.7968558,15.62048155,26-30%,3.795427546,25.2769135,0.0497798,36.86514886,7.1,27.45222124,32.67940979,51.16630942,9.09,38.66938567,4.115605254,34.10259626,Alta,265.8771448,0.211517219,871.57141,0.04896864
6073013802,138.02,0.003,0.3611111,0.030516433,0.15693012,75.199997,2.2,13.4,21.5,48.698006,22.150829,80,20.290001,0.1489118,0.198,44.7344734,2957,91977,Spring Valley,-117.0104099,32.734589,19.13609257,36-40%,3.132349019,12.75668948,0.0502763,43.20740555,22,63.814707,46.35879218,70.18030513,14.82,78.02702014,6.10918274,65.85977675,Spring Valley,917.9999947,0.999999994,,0.048667851
6073019806,198.06,0.002,0,0,0.072424091,34.799999,0,2.5999999,2,5.7844548,19.548399,95.5,15.16,0.006470881,0.097000003,69.8845414,11116,92010,Carlsbad,-117.2771634,33.1585,20.07046663,41-45%,6.26869833,78.29495955,0.0451602,3.915436577,5.7,22.00987217,20.49798793,29.3279536,9.97,45.94697935,3.201696043,18.0107864,Ocean Hills,1986.156571,0.659195676,,0.048530533
6073019602,196.02,0.013,0,0,0.091947459,63.900002,3.3,14,15,44.509518,40.483162,70.400002,30.66,0.031410623,0.219,67.5374732,5464,92084,Vista,-117.2174758,33.195293,20.43447583,41-45%,3.844158363,26.38456752,0.0403126,0.112584438,31.1,75.78787495,47.06820195,71.03770016,10.07,46.73719093,5.315721649,52.96626113,Sycamore Creek Mh Park,550.0470474,0.374436383,,0.048272177
6073019208,192.08,0.022,0,0,0.019574469,30.799999,0,2.4000001,0,0,,93.900002,62.810001,0.006808511,0.046,72.2523411,3305,92069,San Marcos,-117.1650168,33.2134255,19.92330553,41-45%,4.816471501,47.7535781,0.0534702,76.93269952,7.3,28.32552841,15.1326053,18.38355819,10.77,52.65103237,4.136494014,34.59174715,Lawrence Welk Resort V,692.0000048,1.000000007,,0.048233487
6073002905,29.05,0.035,0,0,0.1186676,76.900002,4,18.5,10.3,78.990555,81.849823,88.800003,16.48,0.090215132,0.175,54.3995859,4022,92115,San Diego,-117.0496451,32.7711381,23.7490442,51-55%,4.53184474,41.25700062,0.0503795,44.45834376,12,43.05784078,42.42031614,64.99810869,20.95,94.60871782,5.240480545,51.71202809,College Heights,379.5891789,0.538424367,804.40002,0.048202189
6073008359,83.59,0.02,0,0,0.067733988,40.799999,0,13.5,22,4.8805032,4.8805032,92.800003,,0.043719213,0.198,53.0852995,3975,92126,San Diego,-117.1204728,32.9103179,20.05846096,41-45%,5.244138968,57.18730554,0.0484531,22.4918689,8.8,33.41349196,31.70731707,49.52717186,13.9,73.36222279,3.824929332,28.64668255,Village Green Trailer,555.9583883,0.794226269,1987.5,0.048079742
6073010402,104.02,0.13699999,0.2074074,0.015981736,0.20527405,69.599998,0,23.799999,35.299999,91.507736,42.551277,78.300003,13.59,0.15149948,0.252,45.8704694,5558,91932,Imperial Beach,-117.1057746,32.5727796,19.15039687,36-40%,3.364729556,16.66459241,0.0472617,12.89717288,22.6,64.56144792,52.73950131,77.68251166,15.54,80.81825134,5.691511473,59.33776496,Imperial Beach,0,0,,0.047714381
6073010107,101.07,0.101,0,0,0.16697136,42.599998,1.2,7.5,10.1,65.081566,57.525391,69.800003,33.18,0.051188301,0.068000004,50.1122754,6498,92154,San Diego,-117.0793152,32.5820941,21.44510728,41-45%,4.506024681,40.69695084,0.0447956,3.014761071,23.8,66.21946589,26.03148302,39.81843399,12.43,64.44047923,4.759207682,44.03612191,Palm City,538.8386632,0.31696392,1624.5,0.047699026
6073013905,139.05,0.004,0,0,0.030179445,67.199997,2.0999999,11.2,19.299999,13.656148,,91.599998,,0.039967373,0.090999998,55.5915721,3676,91977,Spring Valley,-116.9900814,32.7222385,6.209441805,1-5% (lowest scores),2.081727156,1.841941506,0.045849,6.029522142,5.6,21.46563726,18.99791232,26.27663599,9.95,45.67932705,2.982831726,14.58673021,Bancroft Point,906.9999889,0.999999988,,0.047631862
6073003303,33.03,0.064999998,0,0,0.13150685,71.599998,2.5999999,37.799999,42.799999,78.368713,,51.5,19.15,0.13607305,0.285,38.7057387,4193,92113,San Diego,-117.0986406,32.6928057,38.70221837,76-80%,4.383955197,37.92159303,0.0533703,76.19464598,50.9,93.31730161,70.3926097,94.23780103,19.86,92.92633189,8.828150981,98.41966637,South Crest,4.588795662,0.002979737,4193,0.047483381
6073008510,85.1,0.01,0,0,0.069855735,59.200001,1.7,7.8000002,9.5,30.863266,25.777241,88.300003,6.3099999,0.004555809,0.117,63.1700956,6626,92111,San Diego,-117.1629093,32.8083089,19.69920006,36-40%,4.631730793,43.84567517,0.0472801,12.95971979,13,45.43728642,36.79350867,57.3319884,6.44,16.90033138,4.25309694,36.29750408,Serra Mesa,47.27325594,0.040473678,3313,0.047464331
6073006000,60,0,0,0,0,53.400002,3.5999999,10.8,0,87.782806,70.588234,93.800003,28.75,0,0.097000003,72.183908,3536,92103,San Diego,-117.164543,32.7360508,14.38633016,21-25%,4.601789221,43.17361543,0.0481225,19.31448586,3.1,10.02404759,22.21244131,32.82057748,5.29,9.571756309,3.12624709,16.70638405,Hillcrest,248.9988427,0.999995352,1768,0.047393365
6073002703,27.03,0.035,0,0,0.10122699,107.7,2.2,9.3999996,11.7,60.289856,7.347826,79.699997,17.59,0.067484662,0.093999997,53.3662319,6900,92115,San Diego,-117.0658125,32.7451078,27.75721027,56-60%,4.352922637,37.31176105,0.0546306,83.88791594,25.4,68.52297178,33.84717608,53.12066574,13.01,68.18761152,6.376683572,70.04891509,College Heights,952.6271996,0.541881228,766.66669,0.04730369
6073020105,201.05,0,0.47402596,0.080752209,0.04265403,63.099998,1.1,5.6999998,0,35.306499,0.18416207,90.900002,20.370001,0.003949447,0.111,59.4925634,3801,92026,Escondido,-117.0971848,33.1596959,12.32111889,16-20%,4.14381652,32.95581829,0.03999,0.075056292,6.9,26.7940767,24.20418698,36.48972387,5.08,8.513892429,2.973374626,14.43622225,Sundance Mh Park,735.2378299,0.829839537,,0.046632124
6073002502,25.02,0.027000001,0,0,0.091627173,60.400002,1.1,15.7,18.1,43.502556,12.531928,74.199997,57.150002,0.088994205,0.154,57.2431633,6264,92105,San Diego,-117.1080241,32.7281564,35.42754634,71-75%,5.555070672,63.73366521,0.0496801,35.33900425,25.5,68.70016454,50.00883236,74.51771529,15.75,81.76140709,6.377514965,70.07399975,Chollas Creek,1429.690959,0.802746187,2088,0.046391753
6073013313,133.13,0.012,0,0,0.083639331,76.300003,0.30000001,2.8,3.0999999,4.7231612,0,94,5.1500001,0.035903715,0.059999999,46.4519806,9464,91915,Chula Vista,-116.9847218,32.6023181,10.45955876,11-15%,4.791984872,47.26820162,0.0446352,2.70202652,4.2,15.45374003,16.51355076,20.91791703,5.32,9.673719093,2.182719488,4.628119905,Cockatoo Grove,0,0,,0.046211588
6073017049,170.49,0.011,0,0,0.072330654,48.099998,1.3,17.6,24.9,23.843782,13.669065,86.599998,42.549999,0.090700343,0.167,64.5602606,2919,92064,Poway,-117.0301187,32.9423409,17.92528792,31-35%,4.901932262,49.74486621,0.0481763,19.90242682,16.2,52.87938236,27.94117647,43.18497037,9.24,39.86744838,3.656780013,25.63652327,Poway Royal Mobile Est,653.5927781,0.804917214,,0.046164065
6073012200,122,0.115,0,0,0.074527256,105.9,2.0999999,35.599998,55.900002,67.348167,41.791943,61.200001,70.220001,0.098998889,0.25099999,51.2007685,3326,91950,National City,-117.0738536,32.6639283,30.32611899,61-65%,4.299100541,36.30367144,0.0488016,25.86940205,33.5,78.72421213,55.76975292,80.87252553,15.07,79.05939332,7.054061357,80.07023705,Lincoln Acres,921.1268392,0.962514983,,0.046090535
6073003401,34.01,0.023,0.19905214,0.02937063,0.07014028,102.6,2.5999999,8.1999998,10.5,50.535862,32.39901,65.699997,75.879997,0.089178354,0.102,53.0291109,6065,92102,San Diego,-117.0950788,32.7249834,39.91027929,81-85%,5.34269159,59.30304916,0.0536255,77.94595947,28,72.28198962,41.72835533,64.1028874,18.47,90.13510069,7.470069837,86.2034366,Chollas Creek,726.9686062,0.49826498,758.125,0.045994313
6073018608,186.08,0,0,0,0.059836809,81.199997,2.5999999,6.5,10.2,14.897637,20.283464,96.900002,19.9,0.019038985,0.048999999,64.6522235,3175,92057,Oceanside,-117.3237639,33.2523944,11.61819198,16-20%,3.57480544,20.9334163,0.0493392,31.43607706,4.7,17.64333629,10.1744186,8.473080318,9.47,41.83023197,3.250020785,18.80095322,San Luis Rey,760.9999998,1,,0.045749614
6073008357,83.57,0.039000001,0,0,0.1285814,15.3,0,20.1,39,28.239355,39.194477,79.400002,,0.047519218,0.096000001,55.2995392,4345,92126,San Diego,-117.135326,32.9164937,13.19864015,16-20%,3.38339758,17.05040448,0.0500196,39.80485364,17.2,55.05632198,28.59016393,44.19367041,7.08,21.93474382,3.901001829,30.13921987,Mira Mesa,0,0,1448.3334,0.045534151
6073003208,32.08,0.039000001,0.2890625,0.01924077,0.1403423,98.300003,2.4000001,9.1000004,11.3,36.365009,9.4122982,78.099998,5.8299999,0.076283619,0.176,48.5373781,6619,92139,San Diego,-117.0452492,32.6786956,20.11257715,41-45%,3.727058938,23.83322962,0.049421,32.32424318,14.2,48.34831034,32.05808869,50.09456563,15.58,81.03492225,5.396366811,54.33337514,South Bay Terraces,861.176959,0.505089126,,0.045512211
6073014500,145,0.015,0,0,0.073327959,68.199997,1.1,10.9,7.9000001,74.259804,54.227795,81.5,40.560001,0.079774372,0.098999999,60.7182941,3749,91941,La Mesa,-117.0438659,32.7495164,21.97809769,46-50%,4.166969719,33.35407592,0.0534977,77.14535902,9.2,34.79306417,28.42828514,43.9162779,13.56,71.4504206,5.274359827,52.23880597,Lemon Grove,263.8896577,0.313780806,,0.045348837
6073002501,25.01,0.063000001,0.18954249,0.020893373,0.10449827,39.400002,4.0999999,25.200001,40.799999,84.447678,22.819767,56.700001,45.060001,0.12456747,0.23,46.7992542,5504,92105,San Diego,-117.1096419,32.7400405,34.29088347,71-75%,4.668703178,44.50528936,0.0548949,85.2389292,43.4,88.26730794,58.21843251,83.72210314,9.68,43.4616365,7.344841204,84.3847987,East San Diego,801.9581065,0.461691483,2752,0.045156591
6073020809,208.09,0.074000001,0,0,0.071329318,58.099998,2.9000001,10.1,21.799999,24.343464,23.930363,79.400002,27.200001,0.081056044,0.121,66.5109034,6778,92065,Ramona,-116.8524089,33.0396539,17.17570591,31-35%,3.362183916,16.60236465,0.0527828,71.44108081,22.8,64.81458043,36.51508944,56.94111714,8.97,37.53504971,5.108496841,49.65508591,Ramona,1023.578388,0.586241917,,0.045063499
6073009107,91.07,0,0,0,0.036021505,43,0,13.3,3.5,40.02169,75.027115,96.099998,5.4000001,0.032795697,0.20200001,60.1033592,3688,92110,San Diego,-117.1885238,32.7677269,15.62533397,26-30%,4.825199408,47.96515246,0.050626,47.86089567,0.6,0.670801164,40.12530646,61.93418232,12.48,64.84833036,3.238277353,18.55010661,Overlook,340.0000014,1.000000004,1844,0.045018647
6073013306,133.06,0.034000002,0,0,0.093893133,55.299999,0,4.9000001,2.5999999,61.0308,12.989734,77.5,4.29,0.041984733,0.037,51.3034924,4773,91911,Chula Vista,-117.0400229,32.6036598,21.5144223,41-45%,4.252066817,35.32047293,0.0495429,33.7753315,19.1,58.62549044,24.73919523,37.30929265,10.11,46.97935254,5.059756402,48.85237677,Otay,215.1987012,0.163898478,,0.044693921
6073013104,131.04,0.074000001,0.17460318,0.00670323,0.15997915,58.700001,3.5,9.1000004,14.6,75.224846,75.224846,67.400002,3.3900001,0.11724856,0.198,48.0108992,5893,91911,Chula Vista,-117.0779491,32.6131276,30.00196482,61-65%,3.891919412,27.38021157,0.0551618,86.27720791,33,78.06606759,49.87759099,74.40423654,17.35,87.2419067,7.708783671,89.22613822,Harbor Side,267.4352851,0.154945125,,0.044527809
6073013409,134.09,0.015,0.14864865,0.008403362,0.082136706,43.099998,0,6.0999999,6.6999998,43.940521,54.460968,87.5,7.3400002,0.035037335,0.077,61.023766,5380,91910,Chula Vista,-117.0358624,32.6331941,21.0667213,41-45%,3.989381046,29.4959552,0.0557205,88.50387791,11.2,40.65308189,14.85951009,17.65225066,15.14,79.26331889,5.280699202,52.40185626,Lynwood Hills,156.5298542,0.132652419,,0.044296788
6073010502,105.02,0.104,0,0,0.12050857,65.099998,1.9,14.4,21.1,82.662315,83.877403,81.400002,24.58,0.12050857,0.15099999,47.9855683,5514,91932,Imperial Beach,-117.1129542,32.5860463,15.76297335,26-30%,3.161926928,13.26695706,0.0483781,21.84138104,24.3,66.87761043,44.17922129,67.20464002,8.66,34.73107316,4.985242767,47.54797441,Imperial Beach,558.2142501,0.352185647,,0.044282744
6073015901,159.01,0.134,0,0,0.24731183,115.3,3.7,38.5,47,100,10.521739,65.800003,33.939999,0.27419356,0.49000001,42.9245283,3450,92020,El Cajon,-116.9691572,32.7904464,39.90920168,81-85%,4.817320048,47.7784692,0.0551469,86.23967976,42.9,87.93823567,78.02017998,97.98259992,20.66,94.20086668,8.284523612,94.9203562,Cajon Heights,1102.999978,0.99999998,,0.044061303
6073003214,32.14,0.02,0,0,0.12588766,70,0.80000001,12.8,26.9,51.800434,47.071583,89.099998,4.0500002,0.045836024,0.092,50.4420661,4610,91977,Spring Valley,-117.0201686,32.6944869,15.98666324,26-30%,3.721725216,23.70877411,0.0472072,12.54691018,12.2,43.67801544,24.30188679,36.54015887,12.44,64.50420596,4.295498005,36.81173962,Lomita,817.1530303,0.66597639,,0.044055406
6073019106,191.06,0.009,0,0,0.034531359,56,0.40000001,6.0999999,7.6999998,1.9274998,2.9788632,83.300003,96.769997,0.021846371,0.059999999,69.1551603,9131,92082,Valley Center,-116.9903688,33.2533185,21.11003169,41-45%,4.364802289,37.53578096,0.0532061,74.99374531,18.2,56.96747247,20.33991833,28.97490859,8.76,35.58501147,4.836423346,45.17747397,Rincon,396.704161,0.165500276,,0.043627505
6073020705,207.05,0,0.18181819,0.011996573,0.080753699,66.5,0,6.1999998,7.8000002,15.124056,,85.400002,14.08,0.012113055,0.078000002,70.6281834,4635,92027,Escondido,-117.0549135,33.116245,11.10177061,11-15%,2.917060635,9.73242066,0.0462546,7.55566675,14.2,48.34831034,25.90150422,39.57886773,4.21,4.792250828,3.805807283,28.19515866,Escondido Terrace Mh P,1079.723097,0.95213677,,0.043478261
6073016100,161,0,0,0,0.0522696,56.200001,4.0999999,5.4000001,0,28.559088,33.362129,96.599998,23.5,0.045392022,0.079000004,69.384662,5788,92020,El Cajon,-116.9898526,32.7999329,19.63694883,36-40%,5.260867457,57.49844431,0.0489172,26.93269952,7.2,27.88254651,21.34195635,30.96709116,7.94,28.75350497,3.732644662,26.92838329,Cajon Heights,636.5766067,0.530038807,,0.043435981
6073010104,101.04,0,0,0,0.058645096,56.200001,4.3000002,8.8000002,19.299999,0,,85.900002,12.28,0,0.039999999,60.8534323,3217,92154,San Diego,-117.0970321,32.5673601,16.28681565,26-30%,3.006642907,11.08898569,0.0606466,98.03602702,9.1,34.38805215,25.26223776,38.33060144,11.23,56.00305888,5.416943798,54.72218738,Nestor,342.1081253,0.48048894,,0.043219076
